,loss,bpc,val_loss,val_bpc,time
0,5.303300959604906,7.593828201293945,4.326264843762478,6.124448776245117,1870.9950935840607
1,4.117025489800988,5.806798934936523,4.093720492915573,5.7551445960998535,1703.5032312870026
2,3.8572355517555037,5.400900840759277,4.036828238273335,5.6659979820251465,1706.4431347846985
3,3.7131355643963246,5.174774646759033,4.024401652478726,5.636725902557373,1705.1491858959198
4,3.617474529624983,5.026133060455322,4.029154778640961,5.641932964324951,1704.9713308811188
5,3.553515255412822,4.924726963043213,4.0313274225341935,5.639590263366699,1704.94473862648
6,3.5255319503531175,4.8813018798828125,4.031318194398256,5.641416072845459,1705.0852732658386
7,3.5165503948639074,4.8679890632629395,4.029783463923731,5.639991760253906,1704.7372534275055
8,3.5140299877196224,4.862789630889893,4.029732510308239,5.640213966369629,1706.124666929245
9,3.5132391408882215,4.86207914352417,4.029854497062826,5.640015602111816,1705.4630053043365
